"Date";"ProductName";"StockEOD";"DeliveryFromProduction";"Rejection";"StartupLoss";"Obsoletes";"InBackorder"
"2020-04-21";"Fressie Orange/Mango PET";95960;0;0;0;0;0
"2020-04-21";"Fressie Orange/Mango+C 1L";133166;0;0;0;0;0
"2020-04-22";"Fressie Orange 1 liter";830857;636248;0;280;0;0
"2020-04-22";"Fressie Orange/Mango 1 liter";13357;0;0;0;0;0
"2020-04-22";"Fressie Orange/C-power PET";36077;0;0;0;0;0
"2020-04-22";"Fressie Orange PET";885396;701482;0;933;0;0
"2020-04-22";"Fressie Orange/Mango PET";95960;0;0;0;0;0
"2020-04-22";"Fressie Orange/Mango+C 1L";125966;0;0;0;0;0
"2020-04-23";"Fressie Orange 1 liter";785257;0;0;0;0;0
"2020-04-23";"Fressie Orange/Mango 1 liter";13357;0;0;0;0;0
"2020-04-23";"Fressie Orange/C-power PET";30317;0;0;0;0;0
"2020-04-23";"Fressie Orange PET";885396;0;0;0;0;0
"2020-04-23";"Fressie Orange/Mango PET";78680;0;0;0;0;0
"2020-04-23";"Fressie Orange/Mango+C 1L";125966;0;0;0;0;0
"2020-04-24";"Fressie Orange 1 liter";785257;0;0;0;0;0
"2020-04-24";"Fressie Orange/Mango 1 liter";13357;0;0;0;0;0
"2020-04-24";"Fressie Orange/C-power PET";30317;0;0;0;0;0
"2020-04-24";"Fressie Orange PET";790356;0;0;0;0;0
"2020-04-24";"Fressie Orange/Mango PET";72920;0;0;0;0;0
"2020-04-24";"Fressie Orange/Mango+C 1L";125966;0;0;0;0;0
"2020-04-27";"Fressie Orange 1 liter";748057;0;0;0;0;0
"2020-04-27";"Fressie Orange/Mango 1 liter";7357;0;0;0;0;0
"2020-04-27";"Fressie Orange/C-power PET";24557;0;0;0;0;0
"2020-04-27";"Fressie Orange PET";689556;0;0;0;0;0
"2020-04-27";"Fressie Orange/Mango PET";72920;0;0;0;0;0
"2020-04-27";"Fressie Orange/Mango+C 1L";125966;0;0;0;0;0
"2020-04-28";"Fressie Orange 1L";748057;0;0;0;0;0
"2020-04-28";"Fressie Orange/Mango 1L";6157;0;0;0;0;0
"2020-04-28";"Fressie Orange/C-power PET";24557;0;0;0;0;0
"2020-04-28";"Fressie Orange PET";689556;0;0;0;0;0
"2020-04-28";"Fressie Orange/Mango PET";72920;0;0;0;0;0
"2020-04-28";"Fressie Orange/Mango+C 1L";115166;0;0;0;0;0
"2020-04-29";"Fressie Orange 1 liter";631057;0;0;0;0;0
"2020-04-29";"Fressie Orange/Mango 1 liter";6157;0;0;0;0;0
"2020-04-29";"Fressie Orange/C-power PET";21677;0;0;0;0;0
"2020-04-29";"Fressie Orange PET";689556;0;0;0;0;0
"2020-04-29";"Fressie Orange/Mango PET";61400;0;0;0;0;0
"2020-04-29";"Fressie Orange/Mango+C 1L";115166;0;0;0;0;0
"2020-04-30";"Fressie Orange 1 liter";631057;0;0;0;0;0
"2020-04-30";"Fressie Orange/Mango 1 liter";1357;0;0;0;0;0
"2020-04-30";"Fressie Orange/C-power PET";13037;0;0;0;0;0
"2020-04-30";"Fressie Orange PET";689556;0;0;0;0;0
"2020-04-30";"Fressie Orange/Mango PET";61400;0;0;0;0;0
"2020-04-30";"Fressie Orange/Mango+C 1L";71966;0;0;0;0;0
"2020-05-01";"Fressie Orange 1 liter";631057;0;0;0;0;0
"2020-05-01";"Fressie Orange/Mango 1 liter";0;0;0;0;0;0
"2020-05-01";"Fressie Orange/C-power PET";13037;0;0;0;0;0
"2020-05-01";"Fressie Orange PET";689556;0;0;0;0;0
"2020-05-01";"Fressie Orange/Mango PET";52760;0;0;0;0;0
"2020-05-01";"Fressie Orange/Mango+C 1L";71966;0;0;0;0;0
"2020-05-04";"Fressie Orange 1 liter";460057;0;0;0;0;0
"2020-05-04";"Fressie Orange/Mango 1 liter";0;0;0;0;0;443
"2020-05-04";"Fressie Orange/C-power PET";59348;47244;0;933;0;0
"2020-05-04";"Fressie Orange PET";654996;0;0;0;0;0
"2020-05-04";"Fressie Orange/Mango PET";52760;0;0;0;0;0
"2020-05-04";"Fressie Orange/Mango+C 1L";71966;0;0;0;0;0
"2020-05-05";"Fressie Orange 1 liter";460057;0;0;0;0;0
"2020-05-05";"Fressie Orange/Mango 1 liter";0;0;0;0;0;443
"2020-05-05";"Fressie Orange/C-power PET";59348;0;0;0;0;0
"2020-05-05";"Fressie Orange PET";608916;0;0;0;0;0
"2020-05-05";"Fressie Orange/Mango PET";52760;0;0;0;0;0
"2020-05-05";"Fressie Orange/Mango+C 1L";63566;0;0;0;0;0
"2020-05-06";"Fressie Orange 1 liter";460057;0;0;0;0;0
"2020-05-06";"Fressie Orange/Mango 1 liter";0;0;0;0;0;443
"2020-05-06";"Fressie Orange/C-power PET";53588;0;0;0;0;0
"2020-05-06";"Fressie Orange PET";588756;0;0;0;0;0
"2020-05-06";"Fressie Orange/Mango PET";32600;0;0;0;0;0
"2020-05-06";"Fressie Orange/Mango+C 1L";55166;0;0;0;0;0
"2020-05-07";"Fressie Orange 1 liter";424657;0;0;0;0;0
"2020-05-07";"Fressie Orange/Mango 1 liter";0;0;0;0;0;443
"2020-05-07";"Fressie Orange/C-power PET";53588;0;0;0;0;0
"2020-05-07";"Fressie Orange PET";588756;0;0;0;0;0
"2020-05-07";"Fressie Orange/Mango PET";32600;0;0;0;0;0
"2020-05-07";"Fressie Orange/Mango+C 1L";55166;0;0;0;0;0
"2020-05-08";"Fressie Orange 1 liter";424657;0;0;0;0;0
"2020-05-08";"Fressie Orange/Mango 1 liter";0;0;0;0;0;443
"2020-05-08";"Fressie Orange/C-power PET";53588;0;0;0;0;0
"2020-05-08";"Fressie Orange PET";571476;0;0;0;0;0
"2020-05-08";"Fressie Orange/Mango PET";32600;0;0;0;0;0
"2020-05-08";"Fressie Orange/Mango+C 1L";55166;0;0;0;0;0
"2020-05-11";"Fressie Orange 1 liter";424657;0;0;0;0;0
"2020-05-11";"Fressie Orange/Mango 1 liter";0;0;0;0;0;2243
"2020-05-11";"Fressie Orange/C-power PET";53588;0;0;0;0;0
"2020-05-11";"Fressie Orange PET";479316;0;0;0;0;0
"2020-05-11";"Fressie Orange/Mango PET";32600;0;0;0;0;0
"2020-05-11";"Fressie Orange/Mango+C 1L";55166;0;0;0;0;0
"2020-05-12";"Fressie Orange 1 liter";164257;0;0;0;0;0
"2020-05-12";"Fressie Orange/Mango 1 liter";0;0;0;0;0;14243
"2020-05-12";"Fressie Orange/C-power PET";53588;0;0;0;0;0
"2020-05-12";"Fressie Orange PET";450516;0;0;0;0;0
"2020-05-12";"Fressie Orange/Mango PET";122813;117813;26667;933;0;0
"2020-05-12";"Fressie Orange/Mango+C 1L";124681;69795;0;280;0;0
"2020-05-13";"Fressie Orange 1 liter";105457;0;0;0;0;0
"2020-05-13";"Fressie Orange/Mango 1 liter";0;0;0;0;0;14243
"2020-05-13";"Fressie Orange/C-power PET";47828;0;0;0;0;0
"2020-05-13";"Fressie Orange PET";450516;0;0;0;0;0
"2020-05-13";"Fressie Orange/Mango PET";122813;0;0;0;0;0
"2020-05-13";"Fressie Orange/Mango+C 1L";106081;0;0;0;0;0
"2020-05-14";"Fressie Orange 1 liter";105457;0;0;0;0;0
"2020-05-14";"Fressie Orange/Mango 1 liter";0;0;0;0;0;16043
"2020-05-14";"Fressie Orange/C-power PET";42068;0;0;0;0;0
"2020-05-14";"Fressie Orange PET";421716;0;0;0;0;0
"2020-05-14";"Fressie Orange/Mango PET";122813;0;0;0;0;0
"2020-05-14";"Fressie Orange/Mango+C 1L";100681;0;0;0;0;0
"2020-05-15";"Fressie Orange 1 liter";61057;0;0;0;0;0
"2020-05-15";"Fressie Orange/Mango 1 liter";0;0;0;0;0;16043
"2020-05-15";"Fressie Orange/C-power PET";39188;0;0;0;0;0
"2020-05-15";"Fressie Orange PET";783512;391530;0;933;0;0
"2020-05-15";"Fressie Orange/Mango PET";76733;0;0;0;0;0
"2020-05-15";"Fressie Orange/Mango+C 1L";100681;0;0;0;0;0
"2020-05-18";"Fressie Orange 1 liter";805990;745213;0;280;0;0
"2020-05-18";"Fressie Orange/Mango 1 liter";0;0;0;0;0;16043
"2020-05-18";"Fressie Orange/C-power PET";39188;0;0;0;0;0
"2020-05-18";"Fressie Orange PET";725912;0;0;0;0;0
"2020-05-18";"Fressie Orange/Mango PET";76733;0;0;0;0;0
"2020-05-18";"Fressie Orange/Mango+C 1L";100681;0;0;0;0;0
"2020-05-19";"Fressie 0range 1 liter";778990;0;0;0;0;0
"2020-05-19";"Fressie 0range/Mango 1 liter";0;0;0;0;0;16043
"2020-05-19";"Fressie 0range/C-power PET";39188;0;0;0;0;0
"2020-05-19";"Fressie 0range PET";725912;0;0;0;0;0
"2020-05-19";"Fressie 0range/Mango PET";70973;0;0;0;0;0
"2020-05-19";"Fressie 0range/Mango+C 1L";82681;0;0;0;0;0
"2020-05-20";"Fressie Orange 1 liter";778990;0;0;0;0;0
"2020-05-20";"Fressie Orange/Mango 1 liter";2321;21644;0;280;0;16043
"2020-05-20";"Fressie Orange/C-power PET";36308;0;0;0;0;0
"2020-05-20";"Fressie Orange PET";691352;0;0;0;0;0
"2020-05-20";"Fressie Orange/Mango PET";70973;0;0;0;0;0
"2020-05-20";"Fressie Orange/Mango+C 1L";82681;0;0;0;0;0
"2020-05-21";"Fressie Orange 1 liter";757390;0;0;0;0;0
"2020-05-21";"Fressie Orange/Mango 1 liter";2321;0;0;0;0;0
"2020-05-21";"Fressie Orange/C-power PET";36308;0;0;0;0;0
"2020-05-21";"Fressie Orange PET";653912;0;0;0;0;0
"2020-05-21";"Fressie Orange/Mango PET";62333;0;0;0;0;0
"2020-05-21";"Fressie Orange/Mango+C 1L";82681;0;0;0;0;0
"2020-05-22";"Fressie Orange 1 liter";757390;0;0;0;0;0
"2020-05-22";"Fressie Orange/Mango 1 liter";0;0;0;0;0;0
"2020-05-22";"Fressie Orange/C-power PET";59161;26667;0;933;0;0
"2020-05-22";"Fressie Orange PET";602072;0;0;0;0;0
"2020-05-22";"Fressie Orange/Mango PET";53693;0;0;0;0;0
"2020-05-22";"Fressie Orange/Mango+C 1L";73681;0;0;0;0;0
"2020-05-25";"Fressie Orange 1 liter";727390;0;0;0;0;0
"2020-05-25";"Fressie Orange/Mango 1 liter";0;0;0;0;0;679
"2020-05-25";"Fressie Orange/C-power PET";59161;0;0;0;0;0
"2020-05-25";"Fressie Orange PET";602072;0;0;0;0;0
"2020-05-25";"Fressie Orange/Mango PET";47933;0;0;0;0;0
"2020-05-25";"Fressie Orange/Mango+C 1L";73681;0;0;0;0;0
"2020-05-26";"Fressie Orange 1 liter";727390;0;0;0;0;0
"2020-05-26";"Fressie Orange/Mango 1 liter";0;0;0;0;0;679
"2020-05-26";"Fressie Orange/C-power PET";56281;0;0;0;0;0
"2020-05-26";"Fressie Orange PET";527192;0;0;0;0;0
"2020-05-26";"Fressie Orange/Mango PET";16253;0;0;0;0;0
"2020-05-26";"Fressie Orange/Mango+C 1L";69515;0;0;0;4166;0
"2020-05-27";"Fressie Orange 1 liter";686590;0;0;0;0;0
"2020-05-27";"Fressie Orange/Mango 1 liter";0;0;0;0;0;4879
"2020-05-27";"Fressie Orange/C-power PET";56281;0;0;0;0;0
"2020-05-27";"Fressie Orange PET";481112;0;0;0;0;0
"2020-05-27";"Fressie Orange/Mango PET";16253;0;0;0;0;0
"2020-05-27";"Fressie Orange/Mango+C 1L";44315;0;0;0;0;0
"2020-05-28";"Fressie Orange 1L";686590;0;0;0;0;0
"2020-05-28";"Fressie Orange/Mango 1L";0;0;0;0;0;4879
"2020-05-28";"Fressie Orange/C-power PET";56281;0;0;0;0;0
"2020-05-28";"Fressie Orange PET";455192;0;0;0;0;0
"2020-05-28";"Fressie Orange/Mango PET";16253;0;0;0;0;0
"2020-05-28";"Fressie Orange/Mango+C 1L";210739;166704;0;280;0;0
"2020-05-29";"Fressie Orange 1 liter";657790;0;0;0;0;0
"2020-05-29";"Fressie Orange/Mango 1 liter";0;0;0;0;0;4879
"2020-05-29";"Fressie Orange/C-power PET";47641;0;0;0;0;0
"2020-05-29";"Fressie Orange PET";455192;0;0;0;0;0
"2020-05-29";"Fressie Orange/Mango PET";16253;0;0;0;0;0
"2020-05-29";"Fressie Orange/Mango+C 1L";210739;0;0;0;0;0
"2020-06-01";"Fressie Orange 1 liter";657790;0;0;0;0;0
"2020-06-01";"Fressie Orange/Mango 1 liter";0;0;0;0;0;7879
"2020-06-01";"Fressie Orange/C-power PET";47641;0;0;0;0;0
"2020-06-01";"Fressie Orange PET";327237;0;0;0;64596;0
"2020-06-01";"Fressie Orange/Mango PET";10493;0;0;0;0;0
"2020-06-01";"Fressie Orange/Mango+C 1L";194539;0;0;0;0;0
"2020-06-02";"Fressie Orange 1 liter";495790;0;0;0;0;0
"2020-06-02";"Fressie Orange/Mango 1 liter";0;0;0;0;0;7879
"2020-06-02";"Fressie Orange/C-power PET";47641;0;0;0;0;0
"2020-06-02";"Fressie Orange PET";882933;599830;0;933;0;0
"2020-06-02";"Fressie Orange/Mango PET";10493;0;0;0;0;0
"2020-06-02";"Fressie Orange/Mango+C 1L";182539;0;0;0;0;0
"2020-06-03";"Fressie Orange 1 liter";1009917;514407;0;280;0;0
"2020-06-03";"Fressie Orange/Mango 1 liter";0;0;0;0;0;7879
"2020-06-03";"Fressie Orange/C-power PET";47641;0;0;0;0;0
"2020-06-03";"Fressie Orange PET";764853;0;0;0;0;0
"2020-06-03";"Fressie Orange/Mango PET";10493;0;0;0;0;0
"2020-06-03";"Fressie Orange/Mango+C 1L";182539;0;0;0;0;0
"2020-06-04";"Fressie Orange 1 liter";946917;0;0;0;0;0
"2020-06-04";"Fressie Orange/Mango 1 liter";0;0;0;0;0;10279
"2020-06-04";"Fressie Orange/C-power PET";47641;0;0;0;0;0
"2020-06-04";"Fressie Orange PET";733173;0;0;0;0;0
"2020-06-04";"Fressie Orange/Mango PET";10493;0;0;0;0;0
"2020-06-04";"Fressie Orange/Mango+C 1L";170539;0;0;0;0;0
"2020-06-05";"Fressie Orange 1 liter";946917;0;0;0;0;0
"2020-06-05";"Fressie Orange/Mango 1 liter";0;0;0;0;0;10279
"2020-06-05";"Fressie Orange/C-power PET";33241;0;0;0;0;0
"2020-06-05";"Fressie Orange PET";695733;0;0;0;0;0
"2020-06-05";"Fressie Orange/Mango PET";1;0;0;0;0;0
"2020-06-05";"Fressie Orange/Mango+C 1L";161539;0;0;0;0;0
"2020-06-08";"Fressie Orange 1 liter";885117;0;0;0;0;0
"2020-06-08";"Fressie Orange/Mango 1 liter";0;0;0;0;0;10279
"2020-06-08";"Fressie Orange/C-power PET";33241;0;0;0;0;0
"2020-06-08";"Fressie Orange PET";695733;0;0;0;0;0
"2020-06-08";"Fressie Orange/Mango PET";83572;91293;0;933;0;1028
"2020-06-08";"Fressie Orange/Mango+C 1L";161539;0;0;0;0;0
"2020-06-09";"Fressie Orange 1 liter";865317;0;0;0;0;0
"2020-06-09";"Fressie Orange/Mango 1 liter";0;0;0;0;0;12679
"2020-06-09";"Fressie Orange/C-power PET";33241;0;0;0;0;0
"2020-06-09";"Fressie Orange PET";695733;0;0;0;0;0
"2020-06-09";"Fressie Orange/Mango PET";83572;0;0;0;0;0
"2020-06-09";"Fressie Orange/Mango+C 1L";145339;0;0;0;0;0
"2020-06-10";"Fressie Orange 1 liter";865317;0;0;0;0;0
"2020-06-10";"Fressie Orange/Mango 1 liter";9501;25460;0;280;0;12679
"2020-06-10";"Fressie Orange/C-power PET";61676;32248;0;933;0;0
"2020-06-10";"Fressie Orange PET";655413;0;0;0;0;0
"2020-06-10";"Fressie Orange/Mango PET";83572;0;0;0;0;0
"2020-06-10";"Fressie Orange/Mango+C 1L";135739;0;0;0;0;0
"2020-06-11";"Fressie Orange 1 liter";865317;0;0;0;0;0
"2020-06-11";"Fressie Orange/Mango 1 liter";9501;0;0;0;0;0
"2020-06-11";"Fressie Orange/C-power PET";54168;0;0;0;4628;0
"2020-06-11";"Fressie Orange PET";655413;0;0;0;0;0
"2020-06-11";"Fressie Orange/Mango PET";74932;0;0;0;0;0
"2020-06-11";"Fressie Orange/Mango+C 1L";135739;0;0;0;0;0
"2020-06-12";"Fressie Orange 1 liter";796317;0;0;0;0;0
"2020-06-12";"Fressie Orange/Mango 1 liter";9501;0;0;0;0;0
"2020-06-12";"Fressie Orange/C-power PET";39768;0;0;0;0;0
"2020-06-12";"Fressie Orange PET";655413;0;0;0;0;0
"2020-06-12";"Fressie Orange/Mango PET";74932;0;0;0;0;0
"2020-06-12";"Fressie Orange/Mango+C 1L";135739;0;0;0;0;0
"2020-06-15";"Fressie Orange 1 liter";796317;0;0;0;0;0
"2020-06-15";"Fressie Orange/Mango 1 liter";9501;0;0;0;0;0
"2020-06-15";"Fressie Orange/C-power PET";39768;0;0;0;0;0
"2020-06-15";"Fressie Orange PET";514293;0;0;0;0;0
"2020-06-15";"Fressie Orange/Mango PET";66292;0;0;0;0;0
"2020-06-15";"Fressie Orange/Mango+C 1L";118939;0;0;0;0;0
"2020-06-16";"Fressie Orange 1 liter";766917;0;0;0;0;0
"2020-06-16";"Fressie Orange/Mango 1 liter";9501;0;0;0;0;0
"2020-06-16";"Fressie Orange/C-power PET";39768;0;0;0;0;0
"2020-06-16";"Fressie Orange PET";491253;0;0;0;0;0
"2020-06-16";"Fressie Orange/Mango PET";63412;0;0;0;0;0
"2020-06-16";"Fressie Orange/Mango+C 1L";118939;0;0;0;0;0
"2020-06-17";"Fressie Orange 1 liter";766917;0;0;0;0;0
"2020-06-17";"Fressie Orange/Mango 1 liter";4701;0;0;0;0;0
"2020-06-17";"Fressie Orange/C-power PET";34008;0;0;0;0;0
"2020-06-17";"Fressie Orange PET";491253;0;0;0;0;0
"2020-06-17";"Fressie Orange/Mango PET";46132;0;0;0;0;0
"2020-06-17";"Fressie Orange/Mango+C 1L";112339;0;0;0;0;0
"2020-06-18";"Fressie Orange 1 liter";766917;0;0;0;0;0
"2020-06-18";"Fressie Orange/Mango 1 liter";2301;0;0;0;0;0
"2020-06-18";"Fressie Orange/C-power PET";34008;0;0;0;0;0
"2020-06-18";"Fressie Orange PET";462453;0;0;0;0;0
"2020-06-18";"Fressie Orange/Mango PET";40372;0;0;0;0;0
"2020-06-18";"Fressie Orange/Mango+C 1L";227510;123451;8000;280;0;0
"2020-06-19";"Fressie 0range 1 liter";744717;0;0;0;0;0
"2020-06-19";"Fressie 0range/Mango 1 liter";2301;0;0;0;0;0
"2020-06-19";"Fressie 0range/C-power PET";34008;0;0;0;0;0
"2020-06-19";"Fressie 0range PET";462453;0;0;0;0;0
"2020-06-19";"Fressie 0range/Mango PET";40372;0;0;0;0;0
"2020-06-19";"Fressie 0range/Mango+C 1L";227510;0;0;0;0;0
"2020-06-22";"Fressie Orange 1 liter";696117;0;0;0;0;0
"2020-06-22";"Fressie Orange/Mango 1 liter";2301;0;0;0;0;0
"2020-06-22";"Fressie Orange/C-power PET";34008;0;0;0;0;0
"2020-06-22";"Fressie Orange PET";425013;0;0;0;0;0
"2020-06-22";"Fressie Orange/Mango PET";34612;0;0;0;0;0
"2020-06-22";"Fressie Orange/Mango+C 1L";218510;0;0;0;0;0
"2020-06-23";"Fressie Orange 1 liter";679917;0;0;0;0;0
"2020-06-23";"Fressie Orange/Mango 1 liter";0;0;0;0;0;0
"2020-06-23";"Fressie Orange/C-power PET";34008;0;0;0;0;0
"2020-06-23";"Fressie Orange PET";425013;0;0;0;0;0
"2020-06-23";"Fressie Orange/Mango PET";28852;0;0;0;0;0
"2020-06-23";"Fressie Orange/Mango+C 1L";218510;0;0;0;0;0
"2020-06-24";"Fressie Orange 1 liter";679917;0;0;0;0;0
"2020-06-24";"Fressie Orange/Mango 1 liter";0;0;0;0;0;699
"2020-06-24";"Fressie Orange/C-power PET";34008;0;0;0;0;0
"2020-06-24";"Fressie Orange PET";295413;0;0;0;0;0
"2020-06-24";"Fressie Orange/Mango PET";23092;0;0;0;0;0
"2020-06-24";"Fressie Orange/Mango+C 1L";205310;0;0;0;0;0
"2020-06-25";"Fressie Orange 1 liter";1009750;579903;0;280;165790;0
"2020-06-25";"Fressie Orange/Mango 1 liter";0;0;0;0;0;699
"2020-06-25";"Fressie Orange/C-power PET";34008;0;0;0;0;0
"2020-06-25";"Fressie Orange PET";679038;447918;0;933;0;0
"2020-06-25";"Fressie Orange/Mango PET";109282;87123;0;933;0;0
"2020-06-25";"Fressie Orange/Mango+C 1L";197510;0;0;0;0;0
"2020-06-26";"Fressie Orange 1 liter";949750;0;0;0;0;0
"2020-06-26";"Fressie Orange/Mango 1 liter";0;0;0;0;0;4299
"2020-06-26";"Fressie Orange/C-power PET";31128;0;0;0;0;0
"2020-06-26";"Fressie Orange PET";644478;0;0;0;0;0
"2020-06-26";"Fressie Orange/Mango PET";97762;0;0;0;0;0
"2020-06-26";"Fressie Orange/Mango+C 1L";182510;0;0;0;0;0
"2020-06-29";"Fressie Orange 1 liter";949750;0;0;0;0;0
"2020-06-29";"Fressie Orange/Mango 1 liter";0;0;0;0;0;4299
"2020-06-29";"Fressie Orange/C-power PET";31128;0;0;0;0;0
"2020-06-29";"Fressie Orange PET";644478;0;0;0;0;0
"2020-06-29";"Fressie Orange/Mango PET";97762;0;0;0;0;0
"2020-06-29";"Fressie Orange/Mango+C 1L";162110;0;0;0;0;0
"2020-06-30";"Fressie Orange 1 liter";924550;0;0;0;0;0
"2020-06-30";"Fressie Orange/Mango 1 liter";0;0;0;0;0;4299
"2020-06-30";"Fressie Orange/C-power PET";31128;0;0;0;0;0
"2020-06-30";"Fressie Orange PET";644478;0;0;0;0;0
"2020-06-30";"Fressie Orange/Mango PET";94882;0;0;0;0;0
"2020-06-30";"Fressie Orange/Mango+C 1L";162110;0;0;0;0;0
"2020-07-01";"Fressie Orange 1 liter";924550;0;0;0;0;0
"2020-07-01";"Fressie Orange/Mango 1 liter";0;0;0;0;0;4299
"2020-07-01";"Fressie Orange/C-power PET";31128;0;0;0;0;0
"2020-07-01";"Fressie Orange PET";560958;0;0;0;0;0
"2020-07-01";"Fressie Orange/Mango PET";94882;0;0;0;0;0
"2020-07-01";"Fressie Orange/Mango+C 1L";162110;0;0;0;0;0
"2020-07-02";"Fressie Orange 1 liter";924550;0;0;0;0;0
"2020-07-02";"Fressie Orange/Mango 1 liter";0;0;0;0;0;9699
"2020-07-02";"Fressie Orange/C-power PET";68320;38125;0;933;0;0
"2020-07-02";"Fressie Orange PET";543678;0;0;0;0;0
"2020-07-02";"Fressie Orange/Mango PET";89122;0;0;0;0;0
"2020-07-02";"Fressie Orange/Mango+C 1L";151310;0;0;0;0;0
"2020-07-03";"Fressie Orange 1 liter";874150;0;0;0;0;0
"2020-07-03";"Fressie Orange/Mango 1 liter";0;0;0;0;0;9699
"2020-07-03";"Fressie Orange/C-power PET";59680;0;0;0;0;0
"2020-07-03";"Fressie Orange PET";543678;0;0;0;0;0
"2020-07-03";"Fressie Orange/Mango PET";71842;0;0;0;0;0
"2020-07-03";"Fressie Orange/Mango+C 1L";151310;0;0;0;0;0
"2020-07-06";"Fressie Orange 1 liter";874150;0;0;0;0;0
"2020-07-06";"Fressie Orange/Mango 1 liter";0;19960;8000;280;0;13899
"2020-07-06";"Fressie Orange/C-power PET";59680;0;0;0;0;0
"2020-07-06";"Fressie Orange PET";543678;0;0;0;0;0
"2020-07-06";"Fressie Orange/Mango PET";71842;0;0;0;0;0
"2020-07-06";"Fressie Orange/Mango+C 1L";151310;0;0;0;0;0
"2020-07-07";"Fressie Orange 1 liter";874150;0;0;0;0;0
"2020-07-07";"Fressie Orange/Mango 1 liter";0;0;0;0;0;7619
"2020-07-07";"Fressie Orange/C-power PET";59680;0;0;0;0;0
"2020-07-07";"Fressie Orange PET";543678;0;0;0;0;0
"2020-07-07";"Fressie Orange/Mango PET";71842;0;0;0;0;0
"2020-07-07";"Fressie Orange/Mango+C 1L";101371;0;0;0;36139;0
"2020-07-08";"Fressie Orange 1 liter";809950;0;0;0;0;0
"2020-07-08";"Fressie Orange/Mango 1 liter";0;0;0;0;0;7619
"2020-07-08";"Fressie Orange/C-power PET";59680;0;0;0;0;0
"2020-07-08";"Fressie Orange PET";543678;0;0;0;0;0
"2020-07-08";"Fressie Orange/Mango PET";71842;0;0;0;0;0
"2020-07-08";"Fressie Orange/Mango+C 1L";238775;147284;0;280;0;0
"2020-07-09";"Fressie Orange 1 liter";778150;0;0;0;0;0
"2020-07-09";"Fressie Orange/Mango 1 liter";0;0;0;0;0;7619
"2020-07-09";"Fressie Orange/C-power PET";59680;0;0;0;0;0
"2020-07-09";"Fressie Orange PET";445758;0;0;0;0;0
"2020-07-09";"Fressie Orange/Mango PET";71842;0;0;0;0;0
"2020-07-09";"Fressie Orange/Mango+C 1L";238775;0;0;0;0;0
"2020-07-10";"Fressie Orange 1 liter";778150;0;0;0;0;0
"2020-07-10";"Fressie Orange/Mango 1 liter";0;0;0;0;0;7619
"2020-07-10";"Fressie Orange/C-power PET";56800;0;0;0;0;0
"2020-07-10";"Fressie Orange PET";445758;0;0;0;0;0
"2020-07-10";"Fressie Orange/Mango PET";60322;0;0;0;0;0
"2020-07-10";"Fressie Orange/Mango+C 1L";227975;0;0;0;0;0
"2020-07-13";"Fressie Orange 1 liter";579623;0;0;0;198527;0
"2020-07-13";"Fressie Orange/Mango 1 liter";0;0;0;0;0;7619
"2020-07-13";"Fressie Orange/C-power PET";56800;0;0;0;0;0
"2020-07-13";"Fressie Orange PET";445758;0;0;0;0;0
"2020-07-13";"Fressie Orange/Mango PET";57442;0;0;0;0;0
"2020-07-13";"Fressie Orange/Mango+C 1L";219575;0;0;0;0;0
"2020-07-14";"Fressie Orange 1 liter";539423;0;0;0;0;0
"2020-07-14";"Fressie Orange/Mango 1 liter";0;0;0;0;0;7619
"2020-07-14";"Fressie Orange/C-power PET";48160;0;0;0;0;0
"2020-07-14";"Fressie Orange PET";445758;0;0;0;0;0
"2020-07-14";"Fressie Orange/Mango PET";57442;0;0;0;0;0
"2020-07-14";"Fressie Orange/Mango+C 1L";219575;0;0;0;0;0
"2020-07-15";"Fressie Orange 1 liter";539423;0;0;0;0;0
"2020-07-15";"Fressie Orange/Mango 1 liter";0;0;0;0;0;7619
"2020-07-15";"Fressie Orange/C-power PET";48160;0;0;0;0;0
"2020-07-15";"Fressie Orange PET";422718;0;0;0;0;0
"2020-07-15";"Fressie Orange/Mango PET";45922;0;0;0;0;0
"2020-07-15";"Fressie Orange/Mango+C 1L";219575;0;0;0;0;0
"2020-07-16";"Fressie Orange 1 liter";478823;0;0;0;0;0
"2020-07-16";"Fressie Orange/Mango 1 liter";0;0;0;0;0;7619
"2020-07-16";"Fressie Orange/C-power PET";48160;0;0;0;0;0
"2020-07-16";"Fressie Orange PET";402558;0;0;0;0;0
"2020-07-16";"Fressie Orange/Mango PET";45922;0;0;0;0;0
"2020-07-16";"Fressie Orange/Mango+C 1L";203975;0;0;0;0;0
"2020-07-17";"Fressie Orange 1 liter";478823;0;0;0;0;0
"2020-07-17";"Fressie Orange/Mango 1 liter";0;0;0;0;0;10019
"2020-07-17";"Fressie Orange/C-power PET";48160;0;0;0;0;0
"2020-07-17";"Fressie Orange PET";310398;0;0;0;0;0
"2020-07-17";"Fressie Orange/Mango PET";123854;90385;0;933;0;0
"2020-07-17";"Fressie Orange/Mango+C 1L";160175;0;0;0;0;0
"2020-07-20";"Fressie Orange 1 liter";786285;421142;0;280;0;0
"2020-07-20";"Fressie Orange/Mango 1 liter";0;0;0;0;0;10019
"2020-07-20";"Fressie Orange/C-power PET";34312;0;0;0;10968;0
"2020-07-20";"Fressie Orange PET";882092;572627;0;933;0;0
